ms,red,ir,ratio,adcAvg,ratioSlope,AI
1554281597,13,74,0.1757,1046,-0.0006,45
1554335597,14,71,0.1972,1044,0,50
1554390564,13,72,0.1806,1041,0.0006,45
1554446597,18,74,0.2432,1046,0.0022,50
1554502594,20,74,0.2703,1051,0.0005,45
1554556597,19,77,0.2468,1055,-0.0003,45
1554610579,20,81,0.2469,1059,-0.001,45
1554664586,25,86,0.2907,1066,-0.002,45
1554721728,26,88,0.2955,1069,-0.0029,50
1554775597,17,87,0.1954,1061,-0.0031,50
1554829579,15,78,0.1923,1061,-0.003,45
1554883597,13,73,0.1781,1059,-0.003,45
1554937597,15,72,0.2083,1059,-0.003,45
1554991597,14,70,0.2,1060,-0.0029,45
1555047597,16,72,0.2222,1063,-0.0029,50
1555101597,16,75,0.2133,1062,-0.003,45
1555156594,17,75,0.2267,1061,-0.0028,45
1555210597,19,81,0.2346,1064,-0.0027,50
1555264597,19,82,0.2317,1067,-0.0028,45
1555320401,20,83,0.241,1063,-0.0027,50
1555375114,20,80,0.25,1065,-0.002,50
1555429579,18,79,0.2278,1067,-0.0016,50
1555483572,19,81,0.2346,1064,-0.0009,55
1555537668,18,81,0.2222,1061,-0.0012,50
1555591597,18,83,0.2169,1062,-0.0005,55
1555647594,18,82,0.2195,1064,-0.0001,55
1555701597,17,79,0.2152,1059,0.0002,50
1555755597,17,75,0.2267,1058,0.0009,50
1555809594,14,73,0.1918,1059,0.0017,50
1555863597,17,77,0.2208,1060,0.0016,50
1555917597,18,77,0.2338,1060,0.0013,55
1555973597,19,82,0.2317,1058,0.0011,50
1556027597,18,76,0.2368,1061,0.0011,55
1556082594,19,77,0.2468,1061,0.001,55
1556136597,20,79,0.2532,1060,0.0011,60
1556191365,19,79,0.2405,1060,0.0011,55
1556247581,18,48,0.375,1062,0.0017,55
1556302677,19,82,0.2317,1057,0.0017,60
1556356597,20,86,0.2326,1055,0.0017,60
1556410597,14,84,0.1667,1045,0.0011,55
1556464597,15,74,0.2027,1048,0.0006,60
1556518597,16,71,0.2254,1049,0.0006,60
1556574594,17,72,0.2361,1054,0.0006,60
1556628597,14,69,0.2029,1060,0.0003,60
1556682597,13,74,0.1757,1059,0.0009,60
1556737597,14,69,0.2029,1057,0.0011,65
1556791597,13,67,0.194,1057,0.0013,60
1556847401,14,69,0.2029,1060,0.0016,60
1556901597,14,70,0.2,1057,0.0015,60
1556956333,13,71,0.1831,1050,0.0018,55
1557011579,15,70,0.2143,1054,0.0019,60
1557066908,16,69,0.2319,1056,0.0019,60
1557120597,18,70,0.2571,1054,0.0018,55
1557177564,18,71,0.2535,1060,0.0018,50
1557231597,15,71,0.2113,1062,0.0018,55
1557285597,16,72,0.2222,1061,0.0017,55
1557339594,-19,35,-0.5429,1061,-0.0017,55
1557393596,17,71,0.2394,1066,-0.0017,50
1557449401,16,74,0.2162,1070,-0.0018,50
1557503597,15,74,0.2027,1069,-0.0015,50
1557557597,17,76,0.2237,1069,-0.0013,50
1557612564,17,75,0.2267,1072,-0.0013,50
1557666597,17,73,0.2329,1070,-0.0013,50
1557721371,16,75,0.2133,1066,-0.0012,50
1557777579,16,42,0.381,1069,-0.0041,45
1557832716,16,73,0.2192,1068,-0.0043,45
1557886597,16,75,0.2133,1065,-0.0045,40
1557940597,16,74,0.2162,1064,-0.0046,45
1557994597,17,74,0.2297,1068,-0.0049,50
1558050401,16,75,0.2133,1066,-0.0051,50
1558105597,17,74,0.2297,1064,-0.0052,50
1558159597,16,73,0.2192,1065,-0.0051,45
1558213597,16,74,0.2162,1067,-0.005,45
1558267597,16,75,0.2133,1065,-0.005,40
1558321597,16,74,0.2162,1063,-0.005,45
1558377597,18,76,0.2368,1067,-0.005,45
1558431597,18,76,0.2368,1068,-0.002,50
1558485597,18,76,0.2368,1067,-0.002,50
1558540579,17,47,0.3617,1065,-0.0011,55
1558594579,17,76,0.2237,1068,-0.0009,55
1558648754,15,78,0.1923,1068,-0.0012,50
1558704598,16,76,0.2105,1065,-0.0014,50
1558759597,16,76,0.2105,1065,-0.0017,55
1558813597,16,74,0.2162,1067,-0.0016,55
1558867597,17,77,0.2208,1065,0.0007,55
1558921597,17,74,0.2297,1064,0.0005,60
1558977599,16,73,0.2192,1067,0.0005,55
1559031594,15,75,0.2,1065,0.0006,55
1559085597,16,72,0.2222,1065,0.0007,55
1559139597,15,75,0.2,1063,0.0008,55
1559194597,16,74,0.2162,1066,0.0008,60
1559248597,16,76,0.2105,1065,0.0009,60
1559304579,17,76,0.2237,1065,0.0009,60
1559358579,17,76,0.2237,1067,0.0009,60
1559413652,17,78,0.2179,1068,0.0009,60
1559467597,18,77,0.2338,1067,0.0008,60
1559521597,17,77,0.2208,1064,0.0008,55
1559578599,19,78,0.2436,1068,0.0008,55
1559632597,17,78,0.2179,1068,-0.0001,55
1559686597,18,79,0.2278,1065,-0.0001,55
1559740597,14,77,0.1818,1064,-0.0002,55
1559794598,15,75,0.2,1065,-0.0003,55
1559849567,15,77,0.1948,1062,-0.0005,50
1559905598,16,73,0.2192,1062,-0.0005,50
1559959598,15,73,0.2055,1064,-0.0003,50
1560013596,14,73,0.1918,1062,0.0002,50
1560067646,16,74,0.2162,1062,0.0002,50
1560121577,15,75,0.2,1060,0.0002,50
1560177383,15,72,0.2083,1063,0.0004,50
1560231596,17,75,0.2267,1063,0.0002,50
1560286595,17,73,0.2329,1065,0.0001,55
1560340595,16,75,0.2133,1062,0.0001,55
1560394595,16,75,0.2133,1066,0.0001,55
1560448595,15,75,0.2,1064,0.0001,55
1560504597,17,76,0.2237,1061,0.0001,55
1560558596,17,76,0.2237,1065,0.0001,55
1560613596,15,77,0.1948,1065,0,55
1560667596,17,77,0.2208,1064,-0.0001,55
1560721596,17,78,0.2179,1064,-0.0001,55
1560778400,18,78,0.2308,1067,-0.0001,55
1560832596,18,81,0.2222,1065,0.0003,50
1560887576,17,47,0.3617,1063,0.0021,55
1560941576,18,79,0.2278,1065,0.0025,50
1560996595,18,79,0.2278,1066,0.0027,55
1561050595,19,79,0.2405,1064,0.0022,55
1561106595,18,79,0.2278,1066,0.0017,50
1561160595,18,79,0.2278,1068,0.0016,55
1561215558,17,79,0.2152,1065,0.0014,50
1561269595,18,78,0.2308,1067,0.0012,50
1561323595,18,78,0.2308,1068,0.0012,55
1561380365,18,79,0.2278,1070,0.0012,50
1561434595,18,79,0.2278,1067,0.0012,50
1561489563,18,81,0.2222,1068,0.0012,50
1561543596,17,81,0.2099,1071,0.0012,50
1561597579,17,81,0.2099,1069,0.0012,50
1561651578,17,80,0.2125,1068,0.0011,50
1561708365,23,86,0.2674,1072,0.0014,50
1561762563,18,81,0.2222,1071,0.0014,50
1561816563,19,83,0.2289,1069,0.0015,55
1561870563,17,81,0.2099,1065,0.0013,55
1561924563,18,80,0.225,1068,0.0013,55
1561978563,15,79,0.1899,1062,-0.0006,55
1562034563,14,72,0.1944,1055,-0.001,55
1562088596,8,67,0.1194,1053,-0.0026,50
1562143596,11,66,0.1667,1058,-0.0015,55
1562197596,9,66,0.1364,1056,-0.0004,50
1562252596,10,65,0.1538,1055,0.0005,55
1562308595,13,67,0.194,1058,0.0007,55
1562362700,11,68,0.1618,1060,0.0013,50
1562416576,14,42,0.3333,1060,0.0006,50
1562470572,14,72,0.1944,1057,0.0007,50
1562525595,14,69,0.2029,1061,0.0008,55
1562579595,14,73,0.1918,1061,0.0009,55
1562635595,13,69,0.1884,1060,0.0009,50
1562689595,14,75,0.1867,1061,0.0009,45
1562743595,16,75,0.2133,1065,0.0009,45
1562797595,13,73,0.1781,1060,0.0006,45
1562851595,15,72,0.2083,1059,0.0005,45
1562907400,13,70,0.1857,1055,0.0002,45
1562961595,15,71,0.2113,1059,0.0002,45
1563015595,14,72,0.1944,1058,-0.0001,40
1563069595,14,43,0.3256,1056,0.0014,40
1563123595,15,74,0.2027,1058,0.0016,40
1563178102,14,74,0.1892,1059,0.0025,40
1563234576,18,77,0.2338,1059,0.0016,40
1563289401,20,80,0.25,1059,0.0001,40
1563343595,20,81,0.2469,1065,-0.0009,35
1563397595,22,86,0.2558,1063,-0.0015,40
1563451595,23,84,0.2738,1063,-0.0024,45
1563505595,21,90,0.2333,1062,-0.0018,40
1563562595,21,86,0.2442,1067,-0.002,40
1563616595,21,86,0.2442,1063,-0.0022,45
1563670595,21,86,0.2442,1063,-0.0023,50
1563724595,22,87,0.2529,1065,-0.0024,55
1563778595,20,86,0.2326,1064,-0.0023,50
1563834399,21,87,0.2414,1061,-0.0023,55
1563888595,19,83,0.2289,1060,-0.0021,50
1563943184,22,81,0.2716,1068,-0.0017,55
1563997569,17,81,0.2099,1059,-0.0016,55
1564051576,18,79,0.2278,1056,-0.0014,55
1564105710,17,78,0.2179,1056,-0.0012,55
1564161595,17,77,0.2208,1059,-0.0024,55
1564216595,17,78,0.2179,1056,-0.0022,55
1564270596,17,78,0.2179,1056,-0.0018,60
1564324596,16,78,0.2051,1059,-0.0014,60
1564378596,18,77,0.2338,1061,-0.0012,65
1564432596,18,77,0.2338,1061,-0.001,65
1564489593,22,78,0.2821,1069,-0.0013,60
1564543596,20,79,0.2532,1074,-0.0011,60
1564597596,20,79,0.2532,1077,-0.0012,60
1564652596,18,81,0.2222,1076,-0.0011,60
1564707448,21,83,0.253,1080,-0.0011,55
1564764578,23,89,0.2584,1080,-0.0012,55
1564818897,12,90,0.1333,1081,-0.0011,60
1564872596,23,93,0.2473,1076,-0.0011,55
1564926578,22,87,0.2529,1077,-0.0011,60
1564981593,20,87,0.2299,1074,-0.001,60
1565035596,21,87,0.2414,1073,-0.0012,60
1565091593,-22,44,-0.5,1072,-0.006,60
1565145565,20,86,0.2326,1072,-0.006,60
1565199596,21,83,0.253,1073,-0.0056,60
1565254596,17,51,0.3333,1068,-0.0044,65
1565308596,20,84,0.2381,1070,-0.0041,60
1565364596,18,85,0.2118,1069,-0.0042,60
1565418596,18,84,0.2143,1064,-0.0043,60
1565472647,19,83,0.2289,1064,-0.0043,60
1565527578,22,84,0.2619,1071,-0.0046,60
1565581578,20,84,0.2381,1067,-0.0041,60
1565635677,21,83,0.253,1068,-0.0041,60
1565691596,20,84,0.2381,1069,-0.004,55
1565746596,18,83,0.2169,1070,-0.004,55
1565800596,19,87,0.2184,1067,-0.0039,55
1565854596,17,85,0.2,1063,-0.0038,50
1565908596,18,81,0.2222,1065,-0.0038,55
1565964598,17,82,0.2073,1064,-0.0039,50
1566019596,20,78,0.2564,1067,-0.0038,50
1566073596,19,79,0.2405,1068,-0.0038,50
1566127596,19,78,0.2436,1073,-0.0038,50
1566181596,20,83,0.241,1073,0.0012,45
1566235596,20,81,0.2469,1073,0.0013,50
1566291578,22,82,0.2683,1077,0.0015,50
1566345578,21,84,0.25,1080,0.0006,45
1566400351,21,85,0.2471,1076,0.0007,45
1566454596,21,85,0.2471,1078,0.0012,50
1566508596,23,89,0.2584,1081,0.0005,45
1566564400,20,87,0.2299,1080,0.0005,45
1566618596,22,87,0.2529,1080,0.0006,45
1566673596,20,89,0.2247,1078,0.0008,45
1566727596,21,88,0.2386,1081,0.0009,45
1566781596,22,87,0.2529,1080,0.0008,50
1566836596,21,87,0.2414,1077,0.0006,45
1566892596,22,89,0.2472,1078,0.0005,50
1566946596,21,86,0.2442,1076,0.0004,45
1567000596,19,84,0.2262,1075,0.0004,45
1567054779,22,86,0.2558,1074,0.0005,50
1567108578,21,52,0.4038,1074,0.0008,50
1567162578,19,84,0.2262,1075,0.0008,50
1567218596,22,83,0.2651,1074,0.0009,50
1567272596,20,83,0.241,1074,0.0009,50
1567327596,19,82,0.2317,1075,0.0007,45
1567381596,20,83,0.241,1075,0.0005,50
1567435596,22,85,0.2588,1075,0.0006,50
1567491566,20,87,0.2299,1075,0.0004,50
1567545566,20,85,0.2353,1076,0.0002,50
1567600565,21,83,0.253,1076,0.0003,50
1567655566,21,87,0.2414,1076,0.0001,50
1567710565,21,85,0.2471,1080,0.0002,50
1567764595,24,89,0.2697,1081,-0.0003,50
1567821579,23,89,0.2584,1080,-0.0004,45
1567875579,25,92,0.2717,1082,-0.0005,50
1567930621,22,91,0.2418,1082,-0.0006,50
1567984595,22,88,0.25,1081,-0.0006,50
1568038596,22,91,0.2418,1079,-0.0006,50
1568093595,18,85,0.2118,1080,-0.0005,50
1568147595,21,89,0.236,1078,-0.0006,50
1568202563,22,86,0.2558,1077,-0.0009,50
1568256595,21,88,0.2386,1077,-0.0008,50
1568310596,20,84,0.2381,1077,-0.001,50
1568365595,21,86,0.2442,1074,-0.001,50
1568421595,20,85,0.2353,1072,-0.0009,50
1568476595,23,85,0.2706,1079,-0.0006,45
1568530595,21,86,0.2442,1076,-0.0008,45
1568584682,22,86,0.2558,1076,-0.0005,45
1568638579,20,88,0.2273,1074,-0.0006,45
1568694417,23,86,0.2674,1077,-0.0008,45
1568748595,21,87,0.2414,1076,-0.0008,45
1568802596,21,90,0.2333,1074,-0.0006,40
1568856596,22,90,0.2444,1075,-0.0004,45
1568910595,21,88,0.2386,1080,-0.0002,40
1568964595,22,89,0.2472,1079,-0.0001,40
1569020595,19,86,0.2209,1075,0,40
1569074595,21,89,0.236,1076,0.0001,45
1569129563,19,86,0.2209,1076,0.0001,40
1569183595,20,85,0.2353,1073,0.0001,45
1569237595,21,87,0.2414,1073,0.0001,45
1569292595,21,83,0.253,1078,0.0001,45
1569349009,23,83,0.2771,1080,0.0003,50
1569403576,21,85,0.2471,1075,0.0003,45
1569457576,21,86,0.2442,1077,0.0003,45
1569511802,22,85,0.2588,1081,0.0005,50
1569565595,22,87,0.2529,1077,0.0003,45
1569622595,21,86,0.2442,1075,0.0003,45
1569676595,21,84,0.25,1080,0.0003,45
1569730596,21,87,0.2414,1081,0.0005,45
1569784596,22,87,0.2529,1079,0.0007,45
1569838596,18,88,0.2045,1076,0.0011,50
1569892596,20,86,0.2326,1080,0.0011,50
1569948596,23,86,0.2674,1082,0.0009,50
1570002597,20,87,0.2299,1078,0.001,50
1570057597,17,82,0.2073,1074,0.0013,50
1570111595,19,82,0.2317,1075,0.0012,50
1570165620,21,88,0.2386,1070,0.0012,50
1570221576,20,55,0.3636,1064,0.0009,50
1570276332,18,82,0.2195,1064,0.0009,50
1570330595,20,77,0.2597,1066,0.0009,45
1570384596,22,83,0.2651,1069,0.0009,50
1570439595,24,82,0.2927,1073,0.001,50
1570493595,25,92,0.2717,1076,0.0011,50
1570549595,22,90,0.2444,1071,0.0011,50
1570603595,24,92,0.2609,1068,0.0011,50
1570657595,21,88,0.2386,1068,0.001,55
1570711595,21,86,0.2442,1070,0.001,55
1570765595,21,87,0.2414,1068,0.0009,55
1570821597,19,84,0.2262,1065,0.0007,50
1570875595,21,87,0.2414,1069,0.0008,50
1570929595,20,86,0.2326,1069,0.0005,50
1570984569,20,55,0.3636,1064,-0.001,45
1571038576,21,87,0.2414,1067,-0.0007,45
1571092700,18,83,0.2169,1062,-0.0006,45
1571148595,18,82,0.2195,1058,-0.0007,50
1571203597,17,80,0.2125,1057,-0.0006,45
1571257562,17,78,0.2179,1056,-0.0005,45
1571311596,15,79,0.1899,1057,-0.0002,45
1571365595,-24,39,-0.6154,1056,0.0005,40
1571421369,15,76,0.1974,1053,0.0004,40
1571476595,14,78,0.1795,1055,0.0002,35
1571530595,14,77,0.1818,1054,-0.0002,40
1571584595,16,77,0.2078,1053,-0.0005,45
1571638595,16,78,0.2051,1051,-0.0008,40
1571692595,15,75,0.2,1054,-0.0013,40
1571748575,15,76,0.1974,1053,-0.0017,35
1571802576,14,73,0.1918,1050,-0.0023,35
1571857601,17,76,0.2237,1056,-0.0025,40
1571911595,16,76,0.2105,1056,-0.0027,35
1571965595,16,77,0.2078,1054,-0.0023,40
1572021400,13,73,0.1781,1049,-0.0016,35
1572075595,14,74,0.1892,1050,0.0004,40
1572130595,11,73,0.1507,1051,0.0013,40
1572184595,14,73,0.1918,1047,0.0015,40
1572238595,12,73,0.1644,1046,0.0019,40
1572293597,13,72,0.1806,1049,0.002,40
1572349597,15,73,0.2055,1048,0.0021,40
1572404597,15,75,0.2,1047,0.0021,40
1572458563,15,74,0.2027,1049,0.0015,40
1572513578,14,74,0.1892,1049,0.0014,40
1572567578,15,75,0.2,1047,0.0015,40
1572624435,16,75,0.2133,1050,0.0016,40
1572678598,15,75,0.2,1051,0.0016,45
1572733597,17,79,0.2152,1050,0.0016,45
1572787688,18,78,0.2308,1051,0.0019,50
1572841598,15,76,0.1974,1052,0.0019,50
1572895598,16,78,0.2051,1053,0.002,55
1572951598,15,77,0.1948,1048,0.0017,55
1573006566,14,75,0.1867,1050,0.0013,50
1573060597,14,75,0.1867,1051,0.0016,50
1573114597,15,74,0.2027,1050,0.0013,50
1573168597,15,73,0.2055,1048,0.0011,55
1573224401,17,74,0.2297,1051,0.0004,55
1573279576,17,73,0.2329,1052,0,60
1573333576,18,75,0.24,1050,-0.0005,60
1573387758,16,74,0.2162,1048,-0.0007,55
1573441596,16,73,0.2192,1051,-0.0007,60
1573495596,17,75,0.2267,1054,-0.0008,60
1573551596,18,76,0.2368,1049,-0.0008,65
1573605599,14,76,0.1842,1046,-0.0008,65
1573660593,16,77,0.2078,1052,-0.0008,65
1573714596,17,77,0.2208,1052,-0.0008,65
1573768596,16,77,0.2078,1050,-0.0007,65
1573822596,16,78,0.2051,1051,-0.0008,60
1573878596,17,79,0.2152,1057,-0.0009,60
1573932593,16,81,0.1975,1053,-0.0009,60
1573986596,17,80,0.2125,1050,-0.0008,60
1574041279,17,77,0.2208,1052,-0.0005,65
1574095576,17,47,0.3617,1052,0.002,70
1574151382,16,76,0.2105,1050,0.0017,65
1574205596,15,75,0.2,1048,0.0017,65
1574259596,16,75,0.2133,1051,0.0016,65
1574314596,17,76,0.2237,1054,0.0017,65
1574368596,17,75,0.2267,1049,0.0017,65
1574422596,16,76,0.2105,1051,0.0019,65
1574479596,16,75,0.2133,1054,0.0019,65
1574533596,18,75,0.24,1053,0.0018,60
1574587596,16,76,0.2105,1051,0.0019,60
1574641596,16,77,0.2078,1053,0.0019,55
1574695596,16,78,0.2051,1053,0.0019,55
1574750597,16,77,0.2078,1051,0.0019,55
1574806575,16,76,0.2105,1053,0.0019,55
1574860575,16,78,0.2051,1055,0.0019,60
1574914575,16,78,0.2051,1054,0.0019,60
1574968798,17,79,0.2152,1053,0.0019,60
1575022596,17,81,0.2099,1054,0.002,60
1575078598,14,81,0.1728,1052,0.0015,55
1575132596,17,77,0.2208,1051,0.0015,55
1575186596,16,74,0.2162,1048,-0.0005,50
1575240593,16,75,0.2133,1052,-0.0006,50
1575294594,16,76,0.2105,1051,-0.0007,50
1575348594,18,78,0.2308,1050,-0.0009,45
1575404562,-21,38,-0.5526,1048,0.0067,45
1575458596,15,74,0.2027,1053,0.0069,50
1575514562,15,74,0.2027,1050,0.0069,50
1575568596,17,77,0.2208,1050,0.0069,50
1575622830,16,76,0.2105,1051,0.007,50
1575678380,14,74,0.1892,1052,0.007,50
1575733610,16,76,0.2105,1050,0.007,50
1575787596,15,76,0.1974,1050,0.007,50
1575841596,16,77,0.2078,1053,0.007,50
1575895597,16,78,0.2051,1053,0.007,50
1575949596,17,79,0.2152,1052,0.0071,45
1576006562,19,80,0.2375,1055,0.0073,45
1576060596,17,79,0.2152,1056,0.0073,45
1576114596,17,80,0.2125,1053,0.0073,45
1576168596,15,80,0.1875,1049,0.0075,45
1576222596,15,76,0.1974,1052,0.0072,50
1576276596,15,77,0.1948,1054,0.0069,45
1576332596,16,74,0.2162,1049,0.0068,45
1576386596,15,76,0.1974,1048,0.007,45
1576441576,15,74,0.2027,1051,0.0073,45
1576495570,14,76,0.1842,1050,0.0001,45
1576549673,16,77,0.2078,1048,0.0001,40
1576605596,15,76,0.1974,1051,0.0001,40
1576660596,15,76,0.1974,1051,0.0002,45
1576714596,16,77,0.2078,1051,0.0002,45
1576768597,16,77,0.2078,1050,0.0002,50
1576822598,17,76,0.2237,1054,0.0002,50
1576876596,15,74,0.2027,1054,0.0002,50
1576932597,14,72,0.1944,1052,0.0002,50
1576987596,17,81,0.2099,1051,0.0002,50
1577043564,17,78,0.2179,1055,0.0002,50
1577097563,17,78,0.2179,1054,0.0001,50
1577152047,17,78,0.2179,1053,0.0001,55
1577208578,18,79,0.2278,1057,0.0002,60
1577263302,15,78,0.1923,1053,0.0003,60
1577317565,14,76,0.1842,1051,0.0001,60
1577371565,16,78,0.2051,1052,0.0003,60
1577425565,15,75,0.2,1053,0.0005,60
1577479563,15,76,0.1974,1051,0.0005,60
1577536563,15,77,0.1948,1051,0.0006,55
1577590563,18,75,0.24,1056,0.0001,55
1577644563,15,75,0.2,1053,0.0001,55
1577698563,16,46,0.3478,1051,-0.0009,55
1577752597,16,76,0.2105,1051,-0.001,50
1577808400,17,77,0.2208,1054,-0.001,50
1577862596,16,77,0.2078,1053,-0.001,50
1577916596,15,77,0.1948,1051,-0.001,50
1577971571,17,76,0.2237,1056,-0.001,50
1578025578,15,76,0.1974,1057,-0.001,50
1578079675,17,77,0.2208,1055,-0.0009,45
1578135596,15,78,0.1923,1052,-0.0011,45
1578190597,17,80,0.2125,1057,-0.0011,45
1578244597,17,79,0.2152,1054,-0.0011,45
1578298596,15,77,0.1948,1051,-0.0015,40
1578352596,15,76,0.1974,1050,-0.0014,45
1578406596,15,75,0.2,1054,-0.0012,50
1578463598,14,73,0.1918,1049,-0.0014,45
1578517565,16,77,0.2078,1051,-0.0015,45
1578571565,16,77,0.2078,1052,-0.0016,50
1578625565,15,75,0.2,1052,-0.0017,50
1578679565,15,76,0.1974,1051,-0.0013,50
1578735578,15,77,0.1948,1050,-0.0012,45
1578789576,15,75,0.2,1054,-0.0002,50
1578844539,15,78,0.1923,1053,-0.0001,45
1578898596,18,77,0.2338,1054,-0.0002,45
1578952596,16,80,0.2,1053,-0.0002,45
1579006597,16,45,0.3556,1056,-0.0003,45
1579062597,17,78,0.2179,1055,-0.0003,45
1579116593,16,79,0.2025,1054,-0.0003,45
1579170597,16,79,0.2025,1054,-0.0003,45
1579224597,16,81,0.1975,1056,-0.0003,45
1579279597,16,79,0.2025,1052,-0.0004,45
1579335402,16,78,0.2051,1052,-0.0005,45
1579390598,16,75,0.2133,1054,-0.0003,45
1579444598,17,76,0.2237,1052,0,45
1579498416,16,72,0.2222,1051,0.0003,45
1579552578,16,43,0.3721,1052,0.0029,50
1579606578,15,75,0.2,1052,0.003,50
1579662596,16,77,0.2078,1052,0.003,50
1579716597,16,74,0.2162,1051,0.0028,55
1579771598,14,72,0.1944,1052,0.0028,60
1579825598,14,75,0.1867,1053,0.0029,55
1579879598,15,78,0.1923,1050,0.0029,60
1579933598,16,77,0.2078,1051,0.0029,60
1579989598,15,75,0.2,1054,0.003,60
1580044559,17,79,0.2152,1055,0.003,60
1580098598,16,77,0.2078,1052,0.0031,60
1580152598,16,76,0.2105,1055,0.0031,60
1580206563,17,75,0.2267,1057,0.0031,60
1580262566,16,79,0.2025,1051,0.0031,60
1580317570,17,77,0.2208,1052,0.0032,60
1580371570,17,75,0.2267,1056,0.0034,60
1580425755,16,74,0.2162,1054,0.0035,55
1580479563,15,75,0.2,1051,0.0034,55
1580533563,14,76,0.1842,1049,0.0029,55
1580589563,14,71,0.1972,1053,0.0026,55
1580643563,16,74,0.2162,1051,0.0004,55
1580698563,15,73,0.2055,1050,0.0003,55
1580752563,15,76,0.1974,1051,0.0004,50
1580806563,15,74,0.2027,1054,0.0006,50
1580862367,17,77,0.2208,1052,0.0003,55
1580916563,15,77,0.1948,1051,0.0003,50
1580971563,17,75,0.2267,1058,0,50
1581025563,16,77,0.2078,1054,0,50
1581079915,18,76,0.2368,1052,-0.0001,50
1581133570,16,74,0.2162,1054,-0.0001,50
1581190673,15,77,0.1948,1054,-0.0001,50
1581244563,17,78,0.2179,1057,-0.0001,50
1581298563,15,78,0.1923,1055,-0.0002,50
1581352563,16,79,0.2025,1056,-0.0002,50
1581406563,16,80,0.2,1057,-0.0003,45
1581460563,18,82,0.2195,1055,-0.0003,45
1581516563,16,77,0.2078,1054,-0.0004,45
1581570563,16,77,0.2078,1055,-0.0003,50
1581625563,16,78,0.2051,1054,-0.0001,45
1581679563,17,76,0.2237,1052,0.0002,45
1581733563,16,76,0.2105,1053,0.0002,45
1581789563,16,76,0.2105,1057,0.0001,45
1581843563,17,74,0.2297,1054,-0.0003,45
1581898570,16,75,0.2133,1054,-0.0004,45
1581952570,15,75,0.2,1055,-0.0002,40
1582007563,17,78,0.2179,1056,-0.0004,45
1582061563,17,76,0.2237,1053,-0.0004,45
1582117563,17,75,0.2267,1055,-0.0005,50
1582171596,17,79,0.2152,1059,-0.0004,50
1582225597,17,79,0.2152,1057,-0.0004,50
1582279596,14,77,0.1818,1055,-0.0004,50
1582333596,15,79,0.1899,1056,-0.0004,55
1582389599,17,79,0.2152,1060,-0.0004,50
1582443596,18,80,0.225,1060,-0.0003,55
1582497596,17,81,0.2099,1058,-0.0003,55
1582552596,18,85,0.2118,1059,-0.0003,55
1582606596,16,83,0.1928,1057,-0.0004,55
1582660596,17,79,0.2152,1056,-0.0004,55
1582716578,17,77,0.2208,1057,-0.0002,60
1582771381,18,79,0.2278,1059,-0.0001,60
1582825596,18,78,0.2308,1057,0.0002,65
1582879596,17,76,0.2237,1055,0,65
1582933596,15,77,0.1948,1056,0.0004,65
1582989400,17,79,0.2152,1058,0.0004,65
1583044593,18,78,0.2308,1056,0.0001,65
1583098596,17,79,0.2152,1055,0.0001,65
1583152597,16,77,0.2078,1059,0.0002,60
1583207597,17,78,0.2179,1058,0.0003,60
1583261596,18,80,0.225,1057,0.0002,60
1583318565,19,81,0.2346,1059,0.0002,65
1583372596,17,80,0.2125,1059,0.0002,60
1583427578,18,79,0.2278,1060,0.0002,60
1583481571,18,82,0.2195,1058,0.0002,60
1583536342,19,81,0.2346,1061,0.0002,60
1583593367,18,81,0.2222,1060,0.0003,55
1583648563,18,81,0.2222,1057,0.0004,60
1583702563,17,79,0.2152,1060,0.0006,60
1583757558,17,80,0.2125,1057,0.0005,55
1583811558,16,76,0.2105,1056,0.0004,50
1583865558,15,79,0.1899,1057,-0.0001,45
1583922558,16,81,0.1975,1059,-0.0005,45
1583976565,15,78,0.1923,1057,-0.0001,50
1584031563,16,76,0.2105,1058,-0.0003,50
1584085563,18,73,0.2466,1063,-0.0006,45
1584140148,17,79,0.2152,1063,-0.0005,50
1584195374,19,47,0.4043,1065,-0.0021,50
1584250868,19,81,0.2346,1068,-0.0022,45
1584304595,19,87,0.2184,1068,-0.0022,45
1584358595,20,86,0.2326,1064,-0.0023,45
1584412595,19,87,0.2184,1060,-0.0022,40
1584466595,20,86,0.2326,1059,-0.0022,40
1584523595,19,87,0.2184,1057,-0.0022,45
1584577595,16,83,0.1928,1051,-0.0023,40
1584631595,16,82,0.1951,1049,-0.0025,45
1584685595,14,77,0.1818,1049,-0.0027,40
1584739595,15,77,0.1948,1047,-0.0029,45
1584793595,15,75,0.2,1045,-0.003,50
1584849595,17,77,0.2208,1048,-0.0029,50
1584904378,15,77,0.1948,1049,-0.0031,50
1584958575,18,79,0.2278,1048,-0.0026,50
1585012575,17,78,0.2179,1048,-0.0023,50
1585067595,17,79,0.2152,1051,-0.0026,45
1585123595,19,81,0.2346,1051,-0.0029,50
1585177595,17,78,0.2179,1048,-0.0026,45
1585231595,17,79,0.2152,1048,-0.0026,45
1585285565,18,79,0.2278,1052,-0.0012,50
1585339595,16,80,0.2,1050,-0.0009,50
1585393595,18,79,0.2278,1050,-0.001,50
1585450595,15,79,0.1899,1051,-0.0008,50
1585504595,15,79,0.1899,1050,-0.0007,50
1585558595,17,75,0.2267,1048,-0.0007,50
1585612595,15,75,0.2,1044,-0.0008,50
